# Position [m],Scalar_Field [GeV],Effective_Mass [GeV],Metric_Factor,Gamma_Mu [GeV]
-3.000000e-15,3.035881e+07,3.317967e+01,1.000000e+00,5.529945e+05
-2.993994e-15,3.147164e+07,3.551408e+01,1.000000e+00,5.930887e+05
-2.987988e-15,3.262290e+07,3.800694e+01,1.000000e+00,6.359955e+05
-2.981982e-15,3.381384e+07,4.066859e+01,1.000000e+00,6.819053e+05
-2.975976e-15,3.504573e+07,4.351000e+01,1.000000e+00,7.310207e+05
-2.969970e-15,3.631988e+07,4.654284e+01,1.000000e+00,7.835574e+05
-2.963964e-15,3.763763e+07,4.977949e+01,1.000000e+00,8.397452e+05
-2.957958e-15,3.900039e+07,5.323310e+01,1.000000e+00,8.998286e+05
-2.951952e-15,4.040956e+07,5.691764e+01,1.000000e+00,9.640679e+05
-2.945946e-15,4.186664e+07,6.084792e+01,1.000000e+00,1.032740e+06
-2.939940e-15,4.337312e+07,6.503967e+01,1.000000e+00,1.106139e+06
-2.933934e-15,4.493057e+07,6.950957e+01,1.000000e+00,1.184580e+06
-2.927928e-15,4.654059e+07,7.427532e+01,1.000000e+00,1.268394e+06
-2.921922e-15,4.820482e+07,7.935571e+01,1.000000e+00,1.357937e+06
-2.915916e-15,4.992497e+07,8.477065e+01,1.000000e+00,1.453585e+06
-2.909910e-15,5.170276e+07,9.054125e+01,1.000000e+00,1.555740e+06
-2.903904e-15,5.353999e+07,9.668990e+01,1.000000e+00,1.664826e+06
-2.897898e-15,5.543852e+07,1.032403e+02,1.000000e+00,1.781297e+06
-2.891892e-15,5.740022e+07,1.102177e+02,1.000000e+00,1.905632e+06
-2.885886e-15,5.942705e+07,1.176486e+02,1.000000e+00,2.038344e+06
-2.879880e-15,6.152101e+07,1.255612e+02,1.000000e+00,2.179974e+06
-2.873874e-15,6.368415e+07,1.339856e+02,1.000000e+00,2.331098e+06
-2.867868e-15,6.591860e+07,1.429533e+02,1.000000e+00,2.492328e+06
-2.861862e-15,6.822653e+07,1.524979e+02,1.000000e+00,2.664313e+06
-2.855856e-15,7.061017e+07,1.626549e+02,1.000000e+00,2.847743e+06
-2.849850e-15,7.307181e+07,1.734617e+02,1.000000e+00,3.043349e+06
-2.843844e-15,7.561382e+07,1.849583e+02,1.000000e+00,3.251906e+06
-2.837838e-15,7.823861e+07,1.971866e+02,1.000000e+00,3.474240e+06
-2.831832e-15,8.094867e+07,2.101911e+02,1.000000e+00,3.711222e+06
-2.825826e-15,8.374657e+07,2.240190e+02,1.000000e+00,3.963779e+06
-2.819820e-15,8.663492e+07,2.387199e+02,1.000000e+00,4.232893e+06
-2.813814e-15,8.961643e+07,2.543466e+02,1.000000e+00,4.519606e+06
-2.807808e-15,9.269385e+07,2.709546e+02,1.000000e+00,4.825021e+06
-2.801802e-15,9.587004e+07,2.886028e+02,1.000000e+00,5.150308e+06
-2.795796e-15,9.914790e+07,3.073533e+02,1.000000e+00,5.496706e+06
-2.789790e-15,1.025304e+08,3.272718e+02,1.000000e+00,5.865528e+06
-2.783784e-15,1.060207e+08,3.484276e+02,1.000000e+00,6.258166e+06
-2.777778e-15,1.096219e+08,3.708940e+02,1.000000e+00,6.676093e+06
-2.771772e-15,1.133373e+08,3.947484e+02,1.000000e+00,7.120868e+06
-2.765766e-15,1.171701e+08,4.200725e+02,1.000000e+00,7.594144e+06
-2.759760e-15,1.211238e+08,4.469524e+02,1.000000e+00,8.097669e+06
-2.753754e-15,1.252018e+08,4.754792e+02,1.000000e+00,8.633292e+06
-2.747748e-15,1.294079e+08,5.057490e+02,1.000000e+00,9.202974e+06
-2.741742e-15,1.337455e+08,5.378630e+02,1.000000e+00,9.808784e+06
-2.735736e-15,1.382186e+08,5.719282e+02,1.000000e+00,1.045291e+07
-2.729730e-15,1.428310e+08,6.080573e+02,1.000000e+00,1.113768e+07
-2.723724e-15,1.475867e+08,6.463692e+02,1.000000e+00,1.186554e+07
-2.717718e-15,1.524897e+08,6.869891e+02,1.000000e+00,1.263908e+07
-2.711712e-15,1.575443e+08,7.300493e+02,1.000000e+00,1.346104e+07
-2.705706e-15,1.627546e+08,7.756889e+02,1.000000e+00,1.433432e+07
-2.699700e-15,1.681251e+08,8.240547e+02,1.000000e+00,1.526197e+07
-2.693694e-15,1.736603e+08,8.753012e+02,1.000000e+00,1.624723e+07
-2.687688e-15,1.793648e+08,9.295912e+02,1.000000e+00,1.729351e+07
-2.681682e-15,1.852433e+08,9.870963e+02,1.000000e+00,1.840443e+07
-2.675676e-15,1.913007e+08,1.047997e+03,1.000000e+00,1.958378e+07
-2.669670e-15,1.975419e+08,1.112483e+03,1.000000e+00,2.083560e+07
-2.663664e-15,2.039720e+08,1.180755e+03,1.000000e+00,2.216412e+07
-2.657658e-15,2.105962e+08,1.253023e+03,1.000000e+00,2.357383e+07
-2.651652e-15,2.174199e+08,1.329509e+03,1.000000e+00,2.506946e+07
-2.645646e-15,2.244484e+08,1.410446e+03,1.000000e+00,2.665599e+07
-2.639640e-15,2.316875e+08,1.496079e+03,1.000000e+00,2.833869e+07
-2.633634e-15,2.391428e+08,1.586665e+03,1.000000e+00,3.012311e+07
-2.627628e-15,2.468201e+08,1.682476e+03,1.000000e+00,3.201511e+07
-2.621622e-15,2.547256e+08,1.783796e+03,1.000000e+00,3.402085e+07
-2.615616e-15,2.628653e+08,1.890925e+03,1.000000e+00,3.614685e+07
-2.609610e-15,2.712456e+08,2.004178e+03,1.000000e+00,3.839996e+07
-2.603604e-15,2.798728e+08,2.123885e+03,1.000000e+00,4.078741e+07
-2.597598e-15,2.887535e+08,2.250393e+03,1.000000e+00,4.331681e+07
-2.591592e-15,2.978946e+08,2.384067e+03,1.000000e+00,4.599619e+07
-2.585586e-15,3.073029e+08,2.525290e+03,1.000000e+00,4.883400e+07
-2.579580e-15,3.169855e+08,2.674463e+03,1.000000e+00,5.183913e+07
-2.573574e-15,3.269495e+08,2.832009e+03,1.000000e+00,5.502095e+07
-2.567568e-15,3.372025e+08,2.998370e+03,1.000000e+00,5.838932e+07
-2.561562e-15,3.477519e+08,3.174012e+03,1.000000e+00,6.195462e+07
-2.555556e-15,3.586054e+08,3.359420e+03,1.000000e+00,6.572778e+07
-2.549550e-15,3.697710e+08,3.555106e+03,1.000000e+00,6.972029e+07
-2.543544e-15,3.812568e+08,3.761607e+03,1.000000e+00,7.394423e+07
-2.537538e-15,3.930709e+08,3.979484e+03,1.000000e+00,7.841232e+07
-2.531532e-15,4.052219e+08,4.209326e+03,1.000000e+00,8.313794e+07
-2.525526e-15,4.177184e+08,4.451751e+03,1.000000e+00,8.813513e+07
-2.519520e-15,4.305693e+08,4.707404e+03,1.000000e+00,9.341869e+07
-2.513514e-15,4.437834e+08,4.976965e+03,1.000000e+00,9.900414e+07
-2.507508e-15,4.573701e+08,5.261142e+03,1.000000e+00,1.049078e+08
-2.501502e-15,4.713388e+08,5.560679e+03,1.000000e+00,1.111468e+08
-2.495495e-15,4.856990e+08,5.876354e+03,1.000000e+00,1.177392e+08
-2.489489e-15,5.004606e+08,6.208982e+03,1.000000e+00,1.247039e+08
-2.483483e-15,5.156337e+08,6.559415e+03,1.000000e+00,1.320608e+08
-2.477477e-15,5.312285e+08,6.928546e+03,1.000000e+00,1.398306e+08
-2.471471e-15,5.472554e+08,7.317307e+03,1.000000e+00,1.480354e+08
-2.465465e-15,5.637252e+08,7.726676e+03,1.000000e+00,1.566981e+08
-2.459459e-15,5.806487e+08,8.157673e+03,1.000000e+00,1.658428e+08
-2.453453e-15,5.980372e+08,8.611366e+03,1.000000e+00,1.754948e+08
-2.447447e-15,6.159020e+08,9.088871e+03,1.000000e+00,1.856806e+08
-2.441441e-15,6.342546e+08,9.591354e+03,1.000000e+00,1.964281e+08
-2.435435e-15,6.531071e+08,1.012003e+04,1.000000e+00,2.077664e+08
-2.429429e-15,6.724713e+08,1.067619e+04,1.000000e+00,2.197262e+08
-2.423423e-15,6.923598e+08,1.126114e+04,1.000000e+00,2.323394e+08
-2.417417e-15,7.127850e+08,1.187628e+04,1.000000e+00,2.456398e+08
-2.411411e-15,7.337599e+08,1.252306e+04,1.000000e+00,2.596625e+08
-2.405405e-15,7.552975e+08,1.320300e+04,1.000000e+00,2.744444e+08
-2.399399e-15,7.774111e+08,1.391767e+04,1.000000e+00,2.900241e+08
-2.393393e-15,8.001145e+08,1.466873e+04,1.000000e+00,3.064421e+08
-2.387387e-15,8.234215e+08,1.545789e+04,1.000000e+00,3.237407e+08
-2.381381e-15,8.473464e+08,1.628695e+04,1.000000e+00,3.419644e+08
-2.375375e-15,8.719034e+08,1.715779e+04,1.000000e+00,3.611594e+08
-2.369369e-15,8.971074e+08,1.807234e+04,1.000000e+00,3.813745e+08
-2.363363e-15,9.229734e+08,1.903265e+04,1.000000e+00,4.026603e+08
-2.357357e-15,9.495167e+08,2.004085e+04,1.000000e+00,4.250701e+08
-2.351351e-15,9.767528e+08,2.109912e+04,1.000000e+00,4.486595e+08
-2.345345e-15,1.004698e+09,2.220979e+04,1.000000e+00,4.734865e+08
-2.339339e-15,1.033368e+09,2.337524e+04,1.000000e+00,4.996120e+08
-2.333333e-15,1.062779e+09,2.459798e+04,1.000000e+00,5.270995e+08
-2.327327e-15,1.092948e+09,2.588060e+04,1.000000e+00,5.560153e+08
-2.321321e-15,1.123893e+09,2.722580e+04,1.000000e+00,5.864289e+08
-2.315315e-15,1.155631e+09,2.863642e+04,1.000000e+00,6.184128e+08
-2.309309e-15,1.188179e+09,3.011536e+04,1.000000e+00,6.520425e+08
-2.303303e-15,1.221556e+09,3.166569e+04,1.000000e+00,6.873973e+08
-2.297297e-15,1.255780e+09,3.329058e+04,1.000000e+00,7.245595e+08
-2.291291e-15,1.290869e+09,3.499331e+04,1.000000e+00,7.636154e+08
-2.285285e-15,1.326843e+09,3.677733e+04,1.000000e+00,8.046549e+08
-2.279279e-15,1.363722e+09,3.864618e+04,1.000000e+00,8.477718e+08
-2.273273e-15,1.401524e+09,4.060358e+04,1.000000e+00,8.930640e+08
-2.267267e-15,1.440270e+09,4.265337e+04,1.000000e+00,9.406337e+08
-2.261261e-15,1.479981e+09,4.479954e+04,1.000000e+00,9.905873e+08
-2.255255e-15,1.520676e+09,4.704625e+04,1.000000e+00,1.043036e+09
-2.249249e-15,1.562379e+09,4.939781e+04,1.000000e+00,1.098095e+09
-2.243243e-15,1.605108e+09,5.185868e+04,1.000000e+00,1.155886e+09
-2.237237e-15,1.648888e+09,5.443351e+04,1.000000e+00,1.216534e+09
-2.231231e-15,1.693739e+09,5.712712e+04,1.000000e+00,1.280170e+09
-2.225225e-15,1.739685e+09,5.994450e+04,1.000000e+00,1.346931e+09
-2.219219e-15,1.786749e+09,6.289083e+04,1.000000e+00,1.416958e+09
-2.213213e-15,1.834953e+09,6.597150e+04,1.000000e+00,1.490400e+09
-2.207207e-15,1.884322e+09,6.919206e+04,1.000000e+00,1.567411e+09
-2.201201e-15,1.934879e+09,7.255830e+04,1.000000e+00,1.648152e+09
-2.195195e-15,1.986650e+09,7.607620e+04,1.000000e+00,1.732788e+09
-2.189189e-15,2.039658e+09,7.975196e+04,1.000000e+00,1.821495e+09
-2.183183e-15,2.093930e+09,8.359200e+04,1.000000e+00,1.914451e+09
-2.177177e-15,2.149491e+09,8.760296e+04,1.000000e+00,2.011846e+09
-2.171171e-15,2.206367e+09,9.179175e+04,1.000000e+00,2.113875e+09
-2.165165e-15,2.264585e+09,9.616547e+04,1.000001e+00,2.220741e+09
-2.159159e-15,2.324171e+09,1.007315e+05,1.000001e+00,2.332655e+09
-2.153153e-15,2.385152e+09,1.054975e+05,1.000001e+00,2.449836e+09
-2.147147e-15,2.447558e+09,1.104713e+05,1.000001e+00,2.572512e+09
-2.141141e-15,2.511415e+09,1.156611e+05,1.000001e+00,2.700921e+09
-2.135135e-15,2.576751e+09,1.210754e+05,1.000001e+00,2.835307e+09
-2.129129e-15,2.643598e+09,1.267228e+05,1.000001e+00,2.975928e+09
-2.123123e-15,2.711982e+09,1.326123e+05,1.000001e+00,3.123047e+09
-2.117117e-15,2.781935e+09,1.387534e+05,1.000001e+00,3.276940e+09
-2.111111e-15,2.853486e+09,1.451556e+05,1.000001e+00,3.437892e+09
-2.105105e-15,2.926666e+09,1.518287e+05,1.000001e+00,3.606200e+09
-2.099099e-15,3.001507e+09,1.587832e+05,1.000001e+00,3.782172e+09
-2.093093e-15,3.078039e+09,1.660296e+05,1.000001e+00,3.966126e+09
-2.087087e-15,3.156295e+09,1.735787e+05,1.000001e+00,4.158392e+09
-2.081081e-15,3.236308e+09,1.814419e+05,1.000001e+00,4.359314e+09
-2.075075e-15,3.318109e+09,1.896308e+05,1.000001e+00,4.569246e+09
-2.069069e-15,3.401732e+09,1.981573e+05,1.000001e+00,4.788557e+09
-2.063063e-15,3.487211e+09,2.070339e+05,1.000001e+00,5.017628e+09
-2.057057e-15,3.574580e+09,2.162733e+05,1.000001e+00,5.256854e+09
-2.051051e-15,3.663874e+09,2.258885e+05,1.000001e+00,5.506644e+09
-2.045045e-15,3.755128e+09,2.358931e+05,1.000001e+00,5.767421e+09
-2.039039e-15,3.848376e+09,2.463010e+05,1.000001e+00,6.039625e+09
-2.033033e-15,3.943656e+09,2.571265e+05,1.000002e+00,6.323708e+09
-2.027027e-15,4.041003e+09,2.683845e+05,1.000002e+00,6.620140e+09
-2.021021e-15,4.140455e+09,2.800901e+05,1.000002e+00,6.929408e+09
-2.015015e-15,4.242047e+09,2.922588e+05,1.000002e+00,7.252012e+09
-2.009009e-15,4.345819e+09,3.049068e+05,1.000002e+00,7.588473e+09
-2.003003e-15,4.451809e+09,3.180506e+05,1.000002e+00,7.939328e+09
-1.996997e-15,4.560054e+09,3.317072e+05,1.000002e+00,8.305132e+09
-1.990991e-15,4.670595e+09,3.458939e+05,1.000002e+00,8.686458e+09
-1.984985e-15,4.783470e+09,3.606289e+05,1.000002e+00,9.083898e+09
-1.978979e-15,4.898719e+09,3.759304e+05,1.000002e+00,9.498066e+09
-1.972973e-15,5.016383e+09,3.918173e+05,1.000003e+00,9.929593e+09
-1.966967e-15,5.136503e+09,4.083092e+05,1.000003e+00,1.037913e+10
-1.960961e-15,5.259120e+09,4.254260e+05,1.000003e+00,1.084735e+10
-1.954955e-15,5.384275e+09,4.431880e+05,1.000003e+00,1.133496e+10
-1.948949e-15,5.512011e+09,4.616162e+05,1.000003e+00,1.184266e+10
-1.942943e-15,5.642370e+09,4.807323e+05,1.000003e+00,1.237120e+10
-1.936937e-15,5.775396e+09,5.005581e+05,1.000003e+00,1.292134e+10
-1.930931e-15,5.911132e+09,5.211164e+05,1.000003e+00,1.349387e+10
-1.924925e-15,6.049621e+09,5.424302e+05,1.000004e+00,1.408959e+10
-1.918919e-15,6.190908e+09,5.645233e+05,1.000004e+00,1.470935e+10
-1.912913e-15,6.335037e+09,5.874200e+05,1.000004e+00,1.535401e+10
-1.906907e-15,6.482055e+09,6.111452e+05,1.000004e+00,1.602445e+10
-1.900901e-15,6.632006e+09,6.357242e+05,1.000004e+00,1.672158e+10
-1.894895e-15,6.784936e+09,6.611831e+05,1.000005e+00,1.744635e+10
-1.888889e-15,6.940892e+09,6.875486e+05,1.000005e+00,1.819973e+10
-1.882883e-15,7.099920e+09,7.148478e+05,1.000005e+00,1.898270e+10
-1.876877e-15,7.262069e+09,7.431085e+05,1.000005e+00,1.979631e+10
-1.870871e-15,7.427384e+09,7.723593e+05,1.000006e+00,2.064159e+10
-1.864865e-15,7.595915e+09,8.026291e+05,1.000006e+00,2.151964e+10
-1.858859e-15,7.767709e+09,8.339475e+05,1.000006e+00,2.243157e+10
-1.852853e-15,7.942816e+09,8.663449e+05,1.000006e+00,2.337853e+10
-1.846847e-15,8.121284e+09,8.998521e+05,1.000007e+00,2.436169e+10
-1.840841e-15,8.303163e+09,9.345006e+05,1.000007e+00,2.538227e+10
-1.834835e-15,8.488503e+09,9.703226e+05,1.000007e+00,2.644150e+10
-1.828829e-15,8.677354e+09,1.007351e+06,1.000008e+00,2.754066e+10
-1.822823e-15,8.869767e+09,1.045619e+06,1.000008e+00,2.868108e+10
-1.816817e-15,9.065792e+09,1.085160e+06,1.000008e+00,2.986407e+10
-1.810811e-15,9.265481e+09,1.126010e+06,1.000009e+00,3.109104e+10
-1.804805e-15,9.468885e+09,1.168203e+06,1.000009e+00,3.236339e+10
-1.798799e-15,9.676056e+09,1.211775e+06,1.000009e+00,3.368258e+10
-1.792793e-15,9.887047e+09,1.256763e+06,1.000010e+00,3.505008e+10
-1.786787e-15,1.010191e+10,1.303204e+06,1.000010e+00,3.646744e+10
-1.780781e-15,1.032070e+10,1.351136e+06,1.000011e+00,3.793621e+10
-1.774775e-15,1.054346e+10,1.400596e+06,1.000011e+00,3.945799e+10
-1.768769e-15,1.077026e+10,1.451625e+06,1.000012e+00,4.103442e+10
-1.762763e-15,1.100114e+10,1.504261e+06,1.000012e+00,4.266719e+10
-1.756757e-15,1.123616e+10,1.558544e+06,1.000013e+00,4.435801e+10
-1.750751e-15,1.147537e+10,1.614516e+06,1.000013e+00,4.610864e+10
-1.744745e-15,1.171883e+10,1.672217e+06,1.000014e+00,4.792088e+10
-1.738739e-15,1.196660e+10,1.731689e+06,1.000014e+00,4.979657e+10
-1.732733e-15,1.221872e+10,1.792975e+06,1.000015e+00,5.173759e+10
-1.726727e-15,1.247525e+10,1.856117e+06,1.000016e+00,5.374587e+10
-1.720721e-15,1.273624e+10,1.921160e+06,1.000016e+00,5.582337e+10
-1.714715e-15,1.300176e+10,1.988146e+06,1.000017e+00,5.797210e+10
-1.708709e-15,1.327186e+10,2.057120e+06,1.000018e+00,6.019411e+10
-1.702703e-15,1.354659e+10,2.128128e+06,1.000018e+00,6.249151e+10
-1.696697e-15,1.382601e+10,2.201215e+06,1.000019e+00,6.486641e+10
-1.690691e-15,1.411018e+10,2.276425e+06,1.000020e+00,6.732101e+10
-1.684685e-15,1.439915e+10,2.353807e+06,1.000021e+00,6.985753e+10
-1.678679e-15,1.469297e+10,2.433406e+06,1.000022e+00,7.247824e+10
-1.672673e-15,1.499171e+10,2.515269e+06,1.000022e+00,7.518545e+10
-1.666667e-15,1.529542e+10,2.599445e+06,1.000023e+00,7.798152e+10
-1.660661e-15,1.560416e+10,2.685980e+06,1.000024e+00,8.086885e+10
-1.654655e-15,1.591798e+10,2.774922e+06,1.000025e+00,8.384988e+10
-1.648649e-15,1.623694e+10,2.866321e+06,1.000026e+00,8.692712e+10
-1.642643e-15,1.656110e+10,2.960224e+06,1.000027e+00,9.010308e+10
-1.636637e-15,1.689051e+10,3.056681e+06,1.000029e+00,9.338035e+10
-1.630631e-15,1.722523e+10,3.155741e+06,1.000030e+00,9.676156e+10
-1.624625e-15,1.756532e+10,3.257452e+06,1.000031e+00,1.002494e+11
-1.618619e-15,1.791083e+10,3.361865e+06,1.000032e+00,1.038465e+11
-1.612613e-15,1.826181e+10,3.469028e+06,1.000033e+00,1.075557e+11
-1.606607e-15,1.861833e+10,3.578992e+06,1.000035e+00,1.113797e+11
-1.600601e-15,1.898045e+10,3.691805e+06,1.000036e+00,1.153215e+11
-1.594595e-15,1.934820e+10,3.807517e+06,1.000037e+00,1.193838e+11
-1.588589e-15,1.972167e+10,3.926179e+06,1.000039e+00,1.235696e+11
-1.582583e-15,2.010089e+10,4.047838e+06,1.000040e+00,1.278819e+11
-1.576577e-15,2.048592e+10,4.172546e+06,1.000042e+00,1.323237e+11
-1.570571e-15,2.087682e+10,4.300349e+06,1.000044e+00,1.368981e+11
-1.564565e-15,2.127365e+10,4.431299e+06,1.000045e+00,1.416080e+11
-1.558559e-15,2.167646e+10,4.565442e+06,1.000047e+00,1.464567e+11
-1.552553e-15,2.208530e+10,4.702828e+06,1.000049e+00,1.514473e+11
-1.546547e-15,2.250023e+10,4.843505e+06,1.000051e+00,1.565830e+11
-1.540541e-15,2.292129e+10,4.987519e+06,1.000053e+00,1.618671e+11
-1.534535e-15,2.334856e+10,5.134918e+06,1.000055e+00,1.673028e+11
-1.528529e-15,2.378207e+10,5.285749e+06,1.000057e+00,1.728934e+11
-1.522523e-15,2.422189e+10,5.440057e+06,1.000059e+00,1.786423e+11
-1.516517e-15,2.466806e+10,5.597888e+06,1.000061e+00,1.845528e+11
-1.510511e-15,2.512063e+10,5.759286e+06,1.000063e+00,1.906284e+11
-1.504505e-15,2.557967e+10,5.924295e+06,1.000065e+00,1.968724e+11
-1.498498e-15,2.604521e+10,6.092959e+06,1.000068e+00,2.032884e+11
-1.492492e-15,2.651731e+10,6.265319e+06,1.000070e+00,2.098797e+11
-1.486486e-15,2.699602e+10,6.441417e+06,1.000073e+00,2.166501e+11
-1.480480e-15,2.748139e+10,6.621293e+06,1.000076e+00,2.236028e+11
-1.474474e-15,2.797347e+10,6.804985e+06,1.000078e+00,2.307416e+11
-1.468468e-15,2.847231e+10,6.992533e+06,1.000081e+00,2.380700e+11
-1.462462e-15,2.897795e+10,7.183973e+06,1.000084e+00,2.455916e+11
-1.456456e-15,2.949044e+10,7.379340e+06,1.000087e+00,2.533099e+11
-1.450450e-15,3.000983e+10,7.578668e+06,1.000090e+00,2.612287e+11
-1.444444e-15,3.053617e+10,7.781991e+06,1.000093e+00,2.693515e+11
-1.438438e-15,3.106949e+10,7.989339e+06,1.000097e+00,2.776820e+11
-1.432432e-15,3.160985e+10,8.200743e+06,1.000100e+00,2.862238e+11
-1.426426e-15,3.215729e+10,8.416231e+06,1.000103e+00,2.949805e+11
-1.420420e-15,3.271185e+10,8.635828e+06,1.000107e+00,3.039559e+11
-1.414414e-15,3.327357e+10,8.859560e+06,1.000111e+00,3.131536e+11
-1.408408e-15,3.384250e+10,9.087449e+06,1.000115e+00,3.225772e+11
-1.402402e-15,3.441867e+10,9.319516e+06,1.000118e+00,3.322303e+11
-1.396396e-15,3.500212e+10,9.555780e+06,1.000123e+00,3.421167e+11
-1.390390e-15,3.559290e+10,9.796257e+06,1.000127e+00,3.522398e+11
-1.384384e-15,3.619103e+10,1.004096e+07,1.000131e+00,3.626033e+11
-1.378378e-15,3.679657e+10,1.028991e+07,1.000135e+00,3.732109e+11
-1.372372e-15,3.740953e+10,1.054311e+07,1.000140e+00,3.840659e+11
-1.366366e-15,3.802997e+10,1.080056e+07,1.000145e+00,3.951721e+11
-1.360360e-15,3.865790e+10,1.106228e+07,1.000149e+00,4.065329e+11
-1.354354e-15,3.929337e+10,1.132826e+07,1.000154e+00,4.181517e+11
-1.348348e-15,3.993640e+10,1.159851e+07,1.000159e+00,4.300320e+11
-1.342342e-15,4.058703e+10,1.187302e+07,1.000165e+00,4.421772e+11
-1.336336e-15,4.124528e+10,1.215179e+07,1.000170e+00,4.545906e+11
-1.330330e-15,4.191119e+10,1.243480e+07,1.000176e+00,4.672756e+11
-1.324324e-15,4.258477e+10,1.272205e+07,1.000181e+00,4.802354e+11
-1.318318e-15,4.326605e+10,1.301353e+07,1.000187e+00,4.934732e+11
-1.312312e-15,4.395507e+10,1.330921e+07,1.000193e+00,5.069921e+11
-1.306306e-15,4.465183e+10,1.360908e+07,1.000199e+00,5.207953e+11
-1.300300e-15,4.535637e+10,1.391310e+07,1.000206e+00,5.348856e+11
-1.294294e-15,4.606870e+10,1.422126e+07,1.000212e+00,5.492661e+11
-1.288288e-15,4.678885e+10,1.453352e+07,1.000219e+00,5.639397e+11
-1.282282e-15,4.751682e+10,1.484985e+07,1.000226e+00,5.789090e+11
-1.276276e-15,4.825263e+10,1.517020e+07,1.000233e+00,5.941767e+11
-1.270270e-15,4.899631e+10,1.549455e+07,1.000240e+00,6.097455e+11
-1.264264e-15,4.974786e+10,1.582284e+07,1.000247e+00,6.256179e+11
-1.258258e-15,5.050729e+10,1.615503e+07,1.000255e+00,6.417962e+11
-1.252252e-15,5.127462e+10,1.649106e+07,1.000263e+00,6.582828e+11
-1.246246e-15,5.204985e+10,1.683087e+07,1.000271e+00,6.750798e+11
-1.240240e-15,5.283298e+10,1.717441e+07,1.000279e+00,6.921893e+11
-1.234234e-15,5.362404e+10,1.752162e+07,1.000288e+00,7.096132e+11
-1.228228e-15,5.442301e+10,1.787241e+07,1.000296e+00,7.273534e+11
-1.222222e-15,5.522989e+10,1.822673e+07,1.000305e+00,7.454116e+11
-1.216216e-15,5.604470e+10,1.858449e+07,1.000314e+00,7.637893e+11
-1.210210e-15,5.686743e+10,1.894562e+07,1.000323e+00,7.824878e+11
-1.204204e-15,5.769807e+10,1.931003e+07,1.000333e+00,8.015086e+11
-1.198198e-15,5.853662e+10,1.967762e+07,1.000343e+00,8.208527e+11
-1.192192e-15,5.938308e+10,2.004832e+07,1.000353e+00,8.405210e+11
-1.186186e-15,6.023743e+10,2.042201e+07,1.000363e+00,8.605144e+11
-1.180180e-15,6.109966e+10,2.079860e+07,1.000373e+00,8.808334e+11
-1.174174e-15,6.196976e+10,2.117799e+07,1.000384e+00,9.014786e+11
-1.168168e-15,6.284772e+10,2.156005e+07,1.000395e+00,9.224502e+11
-1.162162e-15,6.373352e+10,2.194468e+07,1.000406e+00,9.437483e+11
-1.156156e-15,6.462714e+10,2.233176e+07,1.000418e+00,9.653728e+11
-1.150150e-15,6.552857e+10,2.272115e+07,1.000429e+00,9.873234e+11
-1.144144e-15,6.643777e+10,2.311275e+07,1.000441e+00,1.009600e+12
-1.138138e-15,6.735473e+10,2.350640e+07,1.000454e+00,1.032201e+12
-1.132132e-15,6.827942e+10,2.390198e+07,1.000466e+00,1.055126e+12
-1.126126e-15,6.921181e+10,2.429934e+07,1.000479e+00,1.078374e+12
-1.120120e-15,7.015187e+10,2.469834e+07,1.000492e+00,1.101944e+12
-1.114114e-15,7.109957e+10,2.509882e+07,1.000506e+00,1.125833e+12
-1.108108e-15,7.205487e+10,2.550063e+07,1.000519e+00,1.150041e+12
-1.102102e-15,7.301774e+10,2.590362e+07,1.000533e+00,1.174565e+12
-1.096096e-15,7.398815e+10,2.630762e+07,1.000547e+00,1.199403e+12
-1.090090e-15,7.496603e+10,2.671246e+07,1.000562e+00,1.224553e+12
-1.084084e-15,7.595137e+10,2.711797e+07,1.000577e+00,1.250011e+12
-1.078078e-15,7.694410e+10,2.752397e+07,1.000592e+00,1.275774e+12
-1.072072e-15,7.794419e+10,2.793029e+07,1.000608e+00,1.301840e+12
-1.066066e-15,7.895157e+10,2.833674e+07,1.000623e+00,1.328205e+12
-1.060060e-15,7.996621e+10,2.874313e+07,1.000639e+00,1.354865e+12
-1.054054e-15,8.098805e+10,2.914927e+07,1.000656e+00,1.381815e+12
-1.048048e-15,8.201702e+10,2.955496e+07,1.000673e+00,1.409052e+12
-1.042042e-15,8.305308e+10,2.996001e+07,1.000690e+00,1.436572e+12
-1.036036e-15,8.409616e+10,3.036421e+07,1.000707e+00,1.464368e+12
-1.030030e-15,8.514619e+10,3.076736e+07,1.000725e+00,1.492436e+12
-1.024024e-15,8.620312e+10,3.116924e+07,1.000743e+00,1.520770e+12
-1.018018e-15,8.726687e+10,3.156964e+07,1.000762e+00,1.549365e+12
-1.012012e-15,8.833737e+10,3.196835e+07,1.000780e+00,1.578214e+12
-1.006006e-15,8.941455e+10,3.236514e+07,1.000799e+00,1.607311e+12
-1.000000e-15,9.049834e+10,3.275980e+07,1.000819e+00,1.636650e+12
-9.939940e-16,9.158866e+10,3.315209e+07,1.000839e+00,1.666223e+12
-9.879880e-16,9.268543e+10,3.354179e+07,1.000859e+00,1.696023e+12
-9.819820e-16,9.378856e+10,3.392867e+07,1.000880e+00,1.726042e+12
-9.759760e-16,9.489798e+10,3.431249e+07,1.000901e+00,1.756273e+12
-9.699700e-16,9.601359e+10,3.469301e+07,1.000922e+00,1.786708e+12
-9.639640e-16,9.713532e+10,3.507001e+07,1.000944e+00,1.817337e+12
